county	date	fatalities
Falls	Cases 01-12-2021	1189
Fannin	Cases 01-12-2021	1943
Fayette	Cases 01-12-2021	787
Fisher	Cases 01-12-2021	258
Floyd	Cases 01-12-2021	267
Foard	Cases 01-12-2021	54
Fort Bend	Cases 01-12-2021	35769
Franklin	Cases 01-12-2021	378
Freestone	Cases 01-12-2021	654
Frio	Cases 01-12-2021	1688
Gaines	Cases 01-12-2021	1287
Galveston	Cases 01-12-2021	22674
Garza	Cases 01-12-2021	191
Gillespie	Cases 01-12-2021	1311
Glasscock	Cases 01-12-2021	46
Goliad	Cases 01-12-2021	220
Gonzales	Cases 01-12-2021	1727
Gray	Cases 01-12-2021	1528
Grayson	Cases 01-12-2021	8096
Gregg	Cases 01-12-2021	4425
Grimes	Cases 01-12-2021	1727
Guadalupe	Cases 01-12-2021	6965
Hale	Cases 01-12-2021	5559
Hall	Cases 01-12-2021	230
Hamilton	Cases 01-12-2021	481
Hansford	Cases 01-12-2021	315
Hardeman	Cases 01-12-2021	256
Hardin	Cases 01-12-2021	2075
Harris	Cases 01-12-2021	266525
Harrison	Cases 01-12-2021	1693
Hartley	Cases 01-12-2021	293
Haskell	Cases 01-12-2021	169
Hays	Cases 01-12-2021	12110
Hemphill	Cases 01-12-2021	404
Henderson	Cases 01-12-2021	2688
Hidalgo	Cases 01-12-2021	38185
Hill	Cases 01-12-2021	1946
Hockley	Cases 01-12-2021	1814
Hood	Cases 01-12-2021	3124
Hopkins	Cases 01-12-2021	1254
Houston	Cases 01-12-2021	711
Howard	Cases 01-12-2021	2616
Hudspeth	Cases 01-12-2021	463
Hunt	Cases 01-12-2021	4315
Hutchinson	Cases 01-12-2021	892
Irion	Cases 01-12-2021	37
Jack	Cases 01-12-2021	450
Jackson	Cases 01-12-2021	1134
Jasper	Cases 01-12-2021	734
Jeff Davis	Cases 01-12-2021	105
Jefferson	Cases 01-12-2021	15188
Jim Hogg	Cases 01-12-2021	396
Jim Wells	Cases 01-12-2021	2840
Johnson	Cases 01-12-2021	11941
Jones	Cases 01-12-2021	1930
Karnes	Cases 01-12-2021	1300
Kaufman	Cases 01-12-2021	9581
Kendall	Cases 01-12-2021	1015
Kenedy	Cases 01-12-2021	15
Kent	Cases 01-12-2021	30
Kerr	Cases 01-12-2021	1708
Kimble	Cases 01-12-2021	188
King	Cases 01-12-2021	4
Kinney	Cases 01-12-2021	218
Kleberg	Cases 01-12-2021	1497
Knox	Cases 01-12-2021	141
Lamar	Cases 01-12-2021	2187
Lamb	Cases 01-12-2021	1373
Lampasas	Cases 01-12-2021	747
La Salle	Cases 01-12-2021	591
Lavaca	Cases 01-12-2021	1614
Lee	Cases 01-12-2021	446
Leon	Cases 01-12-2021	615
Liberty	Cases 01-12-2021	3765
Limestone	Cases 01-12-2021	1134
Lipscomb	Cases 01-12-2021	226
Live Oak	Cases 01-12-2021	737
Llano	Cases 01-12-2021	522
Loving	Cases 01-12-2021	1
Lubbock	Cases 01-12-2021	44547
Lynn	Cases 01-12-2021	560
McCulloch	Cases 01-12-2021	355
McLennan	Cases 01-12-2021	20829
McMullen	Cases 01-12-2021	55
Madison	Cases 01-12-2021	992
Marion	Cases 01-12-2021	253
Martin	Cases 01-12-2021	333
Mason	Cases 01-12-2021	199
Matagorda	Cases 01-12-2021	1949
Maverick	Cases 01-12-2021	7473
Medina	Cases 01-12-2021	2283
Menard	Cases 01-12-2021	130
Midland	Cases 01-12-2021	12421
Milam	Cases 01-12-2021	936
Mills	Cases 01-12-2021	276
Mitchell	Cases 01-12-2021	522
Montague	Cases 01-12-2021	1396
Montgomery	Cases 01-12-2021	26741
Moore	Cases 01-12-2021	1858
Morris	Cases 01-12-2021	435
Motley	Cases 01-12-2021	31
Nacogdoches	Cases 01-12-2021	2661
Navarro	Cases 01-12-2021	2870
Newton	Cases 01-12-2021	228
Nolan	Cases 01-12-2021	1367
Nueces	Cases 01-12-2021	22544
Ochiltree	Cases 01-12-2021	863
Oldham	Cases 01-12-2021	88
Orange	Cases 01-12-2021	3419
Palo Pinto	Cases 01-12-2021	1966
Panola	Cases 01-12-2021	767
Parker	Cases 01-12-2021	8961
Parmer	Cases 01-12-2021	802
Pecos	Cases 01-12-2021	1191
Polk	Cases 01-12-2021	1194
Potter	Cases 01-12-2021	15695
Presidio	Cases 01-12-2021	607
Rains	Cases 01-12-2021	276
Randall	Cases 01-12-2021	14793
Reagan	Cases 01-12-2021	189
Real	Cases 01-12-2021	232
Red River	Cases 01-12-2021	332
Reeves	Cases 01-12-2021	795
Refugio	Cases 01-12-2021	472
Roberts	Cases 01-12-2021	46
Robertson	Cases 01-12-2021	768
Rockwall	Cases 01-12-2021	6517
Runnels	Cases 01-12-2021	653
Rusk	Cases 01-12-2021	1661
Sabine	Cases 01-12-2021	167
San Augustine	Cases 01-12-2021	314
San Jacinto	Cases 01-12-2021	394
San Patricio	Cases 01-12-2021	2485
San Saba	Cases 01-12-2021	369
Schleicher	Cases 01-12-2021	105
Scurry	Cases 01-12-2021	2202
Shackelford	Cases 01-12-2021	91
Shelby	Cases 01-12-2021	732
Sherman	Cases 01-12-2021	101
Smith	Cases 01-12-2021	7758
Somervell	Cases 01-12-2021	472
Starr	Cases 01-12-2021	5741
Stephens	Cases 01-12-2021	392
Sterling	Cases 01-12-2021	44
Stonewall	Cases 01-12-2021	46
Sutton	Cases 01-12-2021	240
Swisher	Cases 01-12-2021	352
Tarrant	Cases 01-12-2021	155378
Taylor	Cases 01-12-2021	5523
Terrell	Cases 01-12-2021	65
Terry	Cases 01-12-2021	1467
Throckmorton	Cases 01-12-2021	34
Titus	Cases 01-12-2021	2305
Tom Green	Cases 01-12-2021	4146
Travis	Cases 01-12-2021	56825
Trinity	Cases 01-12-2021	327
Tyler	Cases 01-12-2021	445
Upshur	Cases 01-12-2021	890
Upton	Cases 01-12-2021	60
Uvalde	Cases 01-12-2021	2308
Val Verde	Cases 01-12-2021	5278
Van Zandt	Cases 01-12-2021	1612
Victoria	Cases 01-12-2021	6389
Walker	Cases 01-12-2021	6044
Waller	Cases 01-12-2021	2197
Ward	Cases 01-12-2021	544
Washington	Cases 01-12-2021	1262
Webb	Cases 01-12-2021	29601
Wharton	Cases 01-12-2021	2491
Wheeler	Cases 01-12-2021	375
Wichita	Cases 01-12-2021	12595
Wilbarger	Cases 01-12-2021	1308
Willacy	Cases 01-12-2021	1747
Williamson	Cases 01-12-2021	24449
Wilson	Cases 01-12-2021	2057
Winkler	Cases 01-12-2021	443
Wise	Cases 01-12-2021	4392
Wood	Cases 01-12-2021	1304
Yoakum	Cases 01-12-2021	800
Young	Cases 01-12-2021	1445
Zapata	Cases 01-12-2021	1117
Zavala	Cases 01-12-2021	1020
Anderson	Cases 01-13-2021	4520
Andrews	Cases 01-13-2021	1558
Angelina	Cases 01-13-2021	3851
Aransas	Cases 01-13-2021	628
Archer	Cases 01-13-2021	602
Armstrong	Cases 01-13-2021	83
Atascosa	Cases 01-13-2021	2855
Austin	Cases 01-13-2021	1155
Bailey	Cases 01-13-2021	552
Bandera	Cases 01-13-2021	626
Bastrop	Cases 01-13-2021	3225
Baylor	Cases 01-13-2021	105
Bee	Cases 01-13-2021	2622
Bell	Cases 01-13-2021	15874
Bexar	Cases 01-13-2021	113878
Blanco	Cases 01-13-2021	257
Borden	Cases 01-13-2021	12
Bosque	Cases 01-13-2021	778
Bowie	Cases 01-13-2021	3346
Brazoria	Cases 01-13-2021	22049
Brazos	Cases 01-13-2021	13486
Brewster	Cases 01-13-2021	889
Briscoe	Cases 01-13-2021	64
Brooks	Cases 01-13-2021	569
Brown	Cases 01-13-2021	1588
Burleson	Cases 01-13-2021	881
Burnet	Cases 01-13-2021	1964
Caldwell	Cases 01-13-2021	2512
Calhoun	Cases 01-13-2021	1226
Callahan	Cases 01-13-2021	472
Cameron	Cases 01-13-2021	31473
Camp	Cases 01-13-2021	664
Carson	Cases 01-13-2021	197
Cass	Cases 01-13-2021	955
Castro	Cases 01-13-2021	600
Chambers	Cases 01-13-2021	3165
Cherokee	Cases 01-13-2021	2083
Childress	Cases 01-13-2021	1227
Clay	Cases 01-13-2021	807
Cochran	Cases 01-13-2021	200
Coke	Cases 01-13-2021	229
Coleman	Cases 01-13-2021	398
Collin	Cases 01-13-2021	52566
Collingsworth	Cases 01-13-2021	168
Colorado	Cases 01-13-2021	1040
Comal	Cases 01-13-2021	4071
Comanche	Cases 01-13-2021	911
Concho	Cases 01-13-2021	140
Cooke	Cases 01-13-2021	2432
Coryell	Cases 01-13-2021	3994
Cottle	Cases 01-13-2021	126
Crane	Cases 01-13-2021	251
Crockett	Cases 01-13-2021	240
Crosby	Cases 01-13-2021	258
Culberson	Cases 01-13-2021	267
Dallam	Cases 01-13-2021	430
Dallas	Cases 01-13-2021	197359
Dawson	Cases 01-13-2021	1551
Deaf Smith	Cases 01-13-2021	1834
Delta	Cases 01-13-2021	110
Denton	Cases 01-13-2021	35964
DeWitt	Cases 01-13-2021	1548
Dickens	Cases 01-13-2021	89
Dimmit	Cases 01-13-2021	795
Donley	Cases 01-13-2021	136
Duval	Cases 01-13-2021	934
Eastland	Cases 01-13-2021	685
Ector	Cases 01-13-2021	6373
Edwards	Cases 01-13-2021	181
Ellis	Cases 01-13-2021	13933
El Paso	Cases 01-13-2021	104714
Erath	Cases 01-13-2021	2315
Falls	Cases 01-13-2021	1204
Fannin	Cases 01-13-2021	1984
Fayette	Cases 01-13-2021	788
Fisher	Cases 01-13-2021	259
Floyd	Cases 01-13-2021	268
Foard	Cases 01-13-2021	54
Fort Bend	Cases 01-13-2021	36733
Franklin	Cases 01-13-2021	384
Freestone	Cases 01-13-2021	655
Frio	Cases 01-13-2021	1727
Gaines	Cases 01-13-2021	1289
Galveston	Cases 01-13-2021	22930
Garza	Cases 01-13-2021	191
Gillespie	Cases 01-13-2021	1349
Glasscock	Cases 01-13-2021	46
Goliad	Cases 01-13-2021	220
Gonzales	Cases 01-13-2021	1802
Gray	Cases 01-13-2021	1531
Grayson	Cases 01-13-2021	8258
Gregg	Cases 01-13-2021	4618
Grimes	Cases 01-13-2021	1740
Guadalupe	Cases 01-13-2021	7339
Hale	Cases 01-13-2021	5559
Hall	Cases 01-13-2021	248
Hamilton	Cases 01-13-2021	481
Hansford	Cases 01-13-2021	315
Hardeman	Cases 01-13-2021	256
Hardin	Cases 01-13-2021	2099
Harris	Cases 01-13-2021	267729
Harrison	Cases 01-13-2021	1714
Hartley	Cases 01-13-2021	293
Haskell	Cases 01-13-2021	170
Hays	Cases 01-13-2021	12446
Hemphill	Cases 01-13-2021	406
Henderson	Cases 01-13-2021	2874
Hidalgo	Cases 01-13-2021	38432
Hill	Cases 01-13-2021	1948
Hockley	Cases 01-13-2021	1813
Hood	Cases 01-13-2021	3196
Hopkins	Cases 01-13-2021	1260
Houston	Cases 01-13-2021	724
Howard	Cases 01-13-2021	2604
Hudspeth	Cases 01-13-2021	464
Hunt	Cases 01-13-2021	4368
Hutchinson	Cases 01-13-2021	893
Irion	Cases 01-13-2021	37
Jack	Cases 01-13-2021	453
Jackson	Cases 01-13-2021	1160
Jasper	Cases 01-13-2021	742
Jeff Davis	Cases 01-13-2021	106
Jefferson	Cases 01-13-2021	15548
Jim Hogg	Cases 01-13-2021	404
Jim Wells	Cases 01-13-2021	2886
Johnson	Cases 01-13-2021	12258
Jones	Cases 01-13-2021	1933
Karnes	Cases 01-13-2021	1319
Kaufman	Cases 01-13-2021	9662
Kendall	Cases 01-13-2021	1109
Kenedy	Cases 01-13-2021	15
Kent	Cases 01-13-2021	31
Kerr	Cases 01-13-2021	1770
Kimble	Cases 01-13-2021	189
King	Cases 01-13-2021	4
Kinney	Cases 01-13-2021	242
Kleberg	Cases 01-13-2021	1507
Knox	Cases 01-13-2021	141
Lamar	Cases 01-13-2021	2187
Lamb	Cases 01-13-2021	1382
Lampasas	Cases 01-13-2021	754
La Salle	Cases 01-13-2021	586
Lavaca	Cases 01-13-2021	1640
Lee	Cases 01-13-2021	460
Leon	Cases 01-13-2021	619
Liberty	Cases 01-13-2021	3871
Limestone	Cases 01-13-2021	1141
Lipscomb	Cases 01-13-2021	226
Live Oak	Cases 01-13-2021	737
Llano	Cases 01-13-2021	524
Loving	Cases 01-13-2021	1
Lubbock	Cases 01-13-2021	44757
Lynn	Cases 01-13-2021	566
McCulloch	Cases 01-13-2021	356
McLennan	Cases 01-13-2021	21296
McMullen	Cases 01-13-2021	55
Madison	Cases 01-13-2021	990
Marion	Cases 01-13-2021	256
Martin	Cases 01-13-2021	335
Mason	Cases 01-13-2021	202
Matagorda	Cases 01-13-2021	1973
Maverick	Cases 01-13-2021	7678
Medina	Cases 01-13-2021	2331
Menard	Cases 01-13-2021	130
Midland	Cases 01-13-2021	12861
Milam	Cases 01-13-2021	936
Mills	Cases 01-13-2021	276
Mitchell	Cases 01-13-2021	530
Montague	Cases 01-13-2021	1422
Montgomery	Cases 01-13-2021	27328
Moore	Cases 01-13-2021	1858
Morris	Cases 01-13-2021	436
Motley	Cases 01-13-2021	31
Nacogdoches	Cases 01-13-2021	2675
Navarro	Cases 01-13-2021	2964
Newton	Cases 01-13-2021	229
Nolan	Cases 01-13-2021	1377
Nueces	Cases 01-13-2021	22650
Ochiltree	Cases 01-13-2021	862
Oldham	Cases 01-13-2021	89
Orange	Cases 01-13-2021	3419
Palo Pinto	Cases 01-13-2021	1988
Panola	Cases 01-13-2021	770
Parker	Cases 01-13-2021	9108
Parmer	Cases 01-13-2021	802
Pecos	Cases 01-13-2021	1198
Polk	Cases 01-13-2021	1194
Potter	Cases 01-13-2021	15778
Presidio	Cases 01-13-2021	608
Rains	Cases 01-13-2021	296
Randall	Cases 01-13-2021	14935
Reagan	Cases 01-13-2021	189
Real	Cases 01-13-2021	241
Red River	Cases 01-13-2021	334
Reeves	Cases 01-13-2021	799
Refugio	Cases 01-13-2021	479
Roberts	Cases 01-13-2021	46
Robertson	Cases 01-13-2021	772
Rockwall	Cases 01-13-2021	6596
Runnels	Cases 01-13-2021	656
Rusk	Cases 01-13-2021	1670
Sabine	Cases 01-13-2021	167
San Augustine	Cases 01-13-2021	314
San Jacinto	Cases 01-13-2021	407
San Patricio	Cases 01-13-2021	2485
San Saba	Cases 01-13-2021	370
Schleicher	Cases 01-13-2021	105
Scurry	Cases 01-13-2021	2245
Shackelford	Cases 01-13-2021	91
Shelby	Cases 01-13-2021	737
Sherman	Cases 01-13-2021	101
Smith	Cases 01-13-2021	8243
Somervell	Cases 01-13-2021	472
Starr	Cases 01-13-2021	5779
Stephens	Cases 01-13-2021	394
Sterling	Cases 01-13-2021	43
Stonewall	Cases 01-13-2021	46
Sutton	Cases 01-13-2021	240
Swisher	Cases 01-13-2021	352
Tarrant	Cases 01-13-2021	156876
Taylor	Cases 01-13-2021	5570
Terrell	Cases 01-13-2021	65
Terry	Cases 01-13-2021	1475
Throckmorton	Cases 01-13-2021	35
Titus	Cases 01-13-2021	2319
Tom Green	Cases 01-13-2021	4168
Travis	Cases 01-13-2021	56825
Trinity	Cases 01-13-2021	334
Tyler	Cases 01-13-2021	453
Upshur	Cases 01-13-2021	907
Upton	Cases 01-13-2021	60
Uvalde	Cases 01-13-2021	2406
Val Verde	Cases 01-13-2021	5278
Van Zandt	Cases 01-13-2021	1830
Victoria	Cases 01-13-2021	6486
Walker	Cases 01-13-2021	6171
Waller	Cases 01-13-2021	2235
Ward	Cases 01-13-2021	553
Washington	Cases 01-13-2021	1264
Webb	Cases 01-13-2021	29601
Wharton	Cases 01-13-2021	2546
Wheeler	Cases 01-13-2021	381
Wichita	Cases 01-13-2021	12774
Wilbarger	Cases 01-13-2021	1312
Willacy	Cases 01-13-2021	1759
Williamson	Cases 01-13-2021	24908
Wilson	Cases 01-13-2021	2169
Winkler	Cases 01-13-2021	449
Wise	Cases 01-13-2021	4442
Wood	Cases 01-13-2021	1378
Yoakum	Cases 01-13-2021	800
Young	Cases 01-13-2021	1463
Zapata	Cases 01-13-2021	1122
Zavala	Cases 01-13-2021	1081
Anderson	Cases 01-14-2021	4467
Andrews	Cases 01-14-2021	1558
Angelina	Cases 01-14-2021	4012
Aransas	Cases 01-14-2021	636
Archer	Cases 01-14-2021	605
Armstrong	Cases 01-14-2021	83
Atascosa	Cases 01-14-2021	2855
Austin	Cases 01-14-2021	1164
Bailey	Cases 01-14-2021	554
Bandera	Cases 01-14-2021	626
Bastrop	Cases 01-14-2021	3273
Baylor	Cases 01-14-2021	106
Bee	Cases 01-14-2021	2645
Bell	Cases 01-14-2021	16144
Bexar	Cases 01-14-2021	114768
Blanco	Cases 01-14-2021	260
Borden	Cases 01-14-2021	12
Bosque	Cases 01-14-2021	790
Bowie	Cases 01-14-2021	3362
Brazoria	Cases 01-14-2021	22271
Brazos	Cases 01-14-2021	13486
Brewster	Cases 01-14-2021	888
Briscoe	Cases 01-14-2021	64
Brooks	Cases 01-14-2021	579
Brown	Cases 01-14-2021	1604
Burleson	Cases 01-14-2021	891
Burnet	Cases 01-14-2021	1985
Caldwell	Cases 01-14-2021	2532
Calhoun	Cases 01-14-2021	1228
Callahan	Cases 01-14-2021	475
Cameron	Cases 01-14-2021	32176
Camp	Cases 01-14-2021	665
Carson	Cases 01-14-2021	197
Cass	Cases 01-14-2021	960
Castro	Cases 01-14-2021	600
Chambers	Cases 01-14-2021	3346
Cherokee	Cases 01-14-2021	2085
Childress	Cases 01-14-2021	1231
Clay	Cases 01-14-2021	810
Cochran	Cases 01-14-2021	201
Coke	Cases 01-14-2021	229
Coleman	Cases 01-14-2021	404
Collin	Cases 01-14-2021	53282
Collingsworth	Cases 01-14-2021	168
Colorado	Cases 01-14-2021	1044
Comal	Cases 01-14-2021	4081
Comanche	Cases 01-14-2021	913
Concho	Cases 01-14-2021	141
Cooke	Cases 01-14-2021	2465
Coryell	Cases 01-14-2021	4082
Cottle	Cases 01-14-2021	130
Crane	Cases 01-14-2021	182
Crockett	Cases 01-14-2021	240
Crosby	Cases 01-14-2021	258
Culberson	Cases 01-14-2021	270
Dallam	Cases 01-14-2021	430
Dallas	Cases 01-14-2021	199948
Dawson	Cases 01-14-2021	1560
Deaf Smith	Cases 01-14-2021	1839
Delta	Cases 01-14-2021	111
Denton	Cases 01-14-2021	36467
DeWitt	Cases 01-14-2021	1548
Dickens	Cases 01-14-2021	90
Dimmit	Cases 01-14-2021	796
Donley	Cases 01-14-2021	137
Duval	Cases 01-14-2021	948
Eastland	Cases 01-14-2021	698
Ector	Cases 01-14-2021	6457
Edwards	Cases 01-14-2021	181
Ellis	Cases 01-14-2021	14197
El Paso	Cases 01-14-2021	105347
Erath	Cases 01-14-2021	2335
Falls	Cases 01-14-2021	1226
Fannin	Cases 01-14-2021	2020
Fayette	Cases 01-14-2021	803
Fisher	Cases 01-14-2021	261
Floyd	Cases 01-14-2021	269
Foard	Cases 01-14-2021	54
Fort Bend	Cases 01-14-2021	37080
Franklin	Cases 01-14-2021	386
Freestone	Cases 01-14-2021	659
Frio	Cases 01-14-2021	1728
Gaines	Cases 01-14-2021	1295
Galveston	Cases 01-14-2021	23158
Garza	Cases 01-14-2021	191
Gillespie	Cases 01-14-2021	1349
Glasscock	Cases 01-14-2021	42
Goliad	Cases 01-14-2021	220
Gonzales	Cases 01-14-2021	1803
Gray	Cases 01-14-2021	1534
Grayson	Cases 01-14-2021	8458
Gregg	Cases 01-14-2021	4618
Grimes	Cases 01-14-2021	1753
Guadalupe	Cases 01-14-2021	7344
Hale	Cases 01-14-2021	5596
Hall	Cases 01-14-2021	252
Hamilton	Cases 01-14-2021	482
Hansford	Cases 01-14-2021	315
Hardeman	Cases 01-14-2021	257
Hardin	Cases 01-14-2021	2125
Harris	Cases 01-14-2021	269089
Harrison	Cases 01-14-2021	1742
Hartley	Cases 01-14-2021	292
Haskell	Cases 01-14-2021	170
Hays	Cases 01-14-2021	12623
Hemphill	Cases 01-14-2021	406
Henderson	Cases 01-14-2021	2889
Hidalgo	Cases 01-14-2021	38937
Hill	Cases 01-14-2021	1951
Hockley	Cases 01-14-2021	1815
Hood	Cases 01-14-2021	3287
Hopkins	Cases 01-14-2021	1273
Houston	Cases 01-14-2021	729
Howard	Cases 01-14-2021	2683
Hudspeth	Cases 01-14-2021	465
Hunt	Cases 01-14-2021	4440
Hutchinson	Cases 01-14-2021	896
Irion	Cases 01-14-2021	37
Jack	Cases 01-14-2021	460
Jackson	Cases 01-14-2021	1160
Jasper	Cases 01-14-2021	762
Jeff Davis	Cases 01-14-2021	98
Jefferson	Cases 01-14-2021	15642
Jim Hogg	Cases 01-14-2021	405
Jim Wells	Cases 01-14-2021	2905
Johnson	Cases 01-14-2021	12591
Jones	Cases 01-14-2021	1926
Karnes	Cases 01-14-2021	1321
Kaufman	Cases 01-14-2021	9838
Kendall	Cases 01-14-2021	1109
Kenedy	Cases 01-14-2021	15
Kent	Cases 01-14-2021	32
Kerr	Cases 01-14-2021	1771
Kimble	Cases 01-14-2021	186
King	Cases 01-14-2021	4
Kinney	Cases 01-14-2021	243
Kleberg	Cases 01-14-2021	1515
Knox	Cases 01-14-2021	142
Lamar	Cases 01-14-2021	2287
Lamb	Cases 01-14-2021	1390
Lampasas	Cases 01-14-2021	782
La Salle	Cases 01-14-2021	587
Lavaca	Cases 01-14-2021	1641
Lee	Cases 01-14-2021	471
Leon	Cases 01-14-2021	637
Liberty	Cases 01-14-2021	3896
Limestone	Cases 01-14-2021	1149
Lipscomb	Cases 01-14-2021	226
Live Oak	Cases 01-14-2021	747
Llano	Cases 01-14-2021	532
Loving	Cases 01-14-2021	1
Lubbock	Cases 01-14-2021	44897
Lynn	Cases 01-14-2021	568
McCulloch	Cases 01-14-2021	357
McLennan	Cases 01-14-2021	21407
McMullen	Cases 01-14-2021	55
Madison	Cases 01-14-2021	997
Marion	Cases 01-14-2021	257
Martin	Cases 01-14-2021	338
Mason	Cases 01-14-2021	205
Matagorda	Cases 01-14-2021	1984
Maverick	Cases 01-14-2021	7678
Medina	Cases 01-14-2021	2362
Menard	Cases 01-14-2021	130
Midland	Cases 01-14-2021	13165
Milam	Cases 01-14-2021	936
Mills	Cases 01-14-2021	277
Mitchell	Cases 01-14-2021	532
Montague	Cases 01-14-2021	1438
Montgomery	Cases 01-14-2021	27515
Moore	Cases 01-14-2021	1859
Morris	Cases 01-14-2021	439
Motley	Cases 01-14-2021	31
Nacogdoches	Cases 01-14-2021	2678
Navarro	Cases 01-14-2021	2985
Newton	Cases 01-14-2021	234
Nolan	Cases 01-14-2021	1381
Nueces	Cases 01-14-2021	22814
Ochiltree	Cases 01-14-2021	865
Oldham	Cases 01-14-2021	90
Orange	Cases 01-14-2021	3419
Palo Pinto	Cases 01-14-2021	1997
Panola	Cases 01-14-2021	776
Parker	Cases 01-14-2021	9235
Parmer	Cases 01-14-2021	803
Pecos	Cases 01-14-2021	1142
Polk	Cases 01-14-2021	1226
Potter	Cases 01-14-2021	15829
Presidio	Cases 01-14-2021	614
Rains	Cases 01-14-2021	296
Randall	Cases 01-14-2021	15012
Reagan	Cases 01-14-2021	189
Real	Cases 01-14-2021	241
Red River	Cases 01-14-2021	336
Reeves	Cases 01-14-2021	813
Refugio	Cases 01-14-2021	479
Roberts	Cases 01-14-2021	46
Robertson	Cases 01-14-2021	777
Rockwall	Cases 01-14-2021	6738
Runnels	Cases 01-14-2021	657
Rusk	Cases 01-14-2021	1686
Sabine	Cases 01-14-2021	167
San Augustine	Cases 01-14-2021	316
San Jacinto	Cases 01-14-2021	415
San Patricio	Cases 01-14-2021	2485
San Saba	Cases 01-14-2021	371
Schleicher	Cases 01-14-2021	105
Scurry	Cases 01-14-2021	2255
Shackelford	Cases 01-14-2021	91
Shelby	Cases 01-14-2021	741
Sherman	Cases 01-14-2021	101
Smith	Cases 01-14-2021	8243
Somervell	Cases 01-14-2021	480
Starr	Cases 01-14-2021	5785
Stephens	Cases 01-14-2021	397
Sterling	Cases 01-14-2021	43
Stonewall	Cases 01-14-2021	46
Sutton	Cases 01-14-2021	240
Swisher	Cases 01-14-2021	355
Tarrant	Cases 01-14-2021	158423
Taylor	Cases 01-14-2021	5761
Terrell	Cases 01-14-2021	65
Terry	Cases 01-14-2021	1475
Throckmorton	Cases 01-14-2021	35
Titus	Cases 01-14-2021	2328
Tom Green	Cases 01-14-2021	4180
Travis	Cases 01-14-2021	58286
Trinity	Cases 01-14-2021	335
Tyler	Cases 01-14-2021	454
Upshur	Cases 01-14-2021	927
Upton	Cases 01-14-2021	61
Uvalde	Cases 01-14-2021	2427
Val Verde	Cases 01-14-2021	5278
Van Zandt	Cases 01-14-2021	1830
Victoria	Cases 01-14-2021	6554
Walker	Cases 01-14-2021	6185
Waller	Cases 01-14-2021	2252
Ward	Cases 01-14-2021	560
Washington	Cases 01-14-2021	1268
Webb	Cases 01-14-2021	32658
Wharton	Cases 01-14-2021	2564
Wheeler	Cases 01-14-2021	385
Wichita	Cases 01-14-2021	12912
Wilbarger	Cases 01-14-2021	1322
Willacy	Cases 01-14-2021	1767
Williamson	Cases 01-14-2021	25199
Wilson	Cases 01-14-2021	2172
Winkler	Cases 01-14-2021	455
Wise	Cases 01-14-2021	4500
Wood	Cases 01-14-2021	1378
Yoakum	Cases 01-14-2021	801
Young	Cases 01-14-2021	1474
Zapata	Cases 01-14-2021	1126
Zavala	Cases 01-14-2021	1082
Anderson	Cases 01-15-2021	4484
Andrews	Cases 01-15-2021	1558
Angelina	Cases 01-15-2021	4012
Aransas	Cases 01-15-2021	652
Archer	Cases 01-15-2021	612
Armstrong	Cases 01-15-2021	85
Atascosa	Cases 01-15-2021	2886
Austin	Cases 01-15-2021	1182
Bailey	Cases 01-15-2021	555
Bandera	Cases 01-15-2021	633
Bastrop	Cases 01-15-2021	3312
Baylor	Cases 01-15-2021	107
Bee	Cases 01-15-2021	2655
Bell	Cases 01-15-2021	16353
Bexar	Cases 01-15-2021	116368
Blanco	Cases 01-15-2021	264
Borden	Cases 01-15-2021	12
Bosque	Cases 01-15-2021	799
Bowie	Cases 01-15-2021	3444
Brazoria	Cases 01-15-2021	22517
Brazos	Cases 01-15-2021	13708
Brewster	Cases 01-15-2021	889
Briscoe	Cases 01-15-2021	64
Brooks	Cases 01-15-2021	579
Brown	Cases 01-15-2021	1623
Burleson	Cases 01-15-2021	908
Burnet	Cases 01-15-2021	2007
Caldwell	Cases 01-15-2021	2541
Calhoun	Cases 01-15-2021	1241
Callahan	Cases 01-15-2021	477
Cameron	Cases 01-15-2021	32453
Camp	Cases 01-15-2021	672
Carson	Cases 01-15-2021	197
Cass	Cases 01-15-2021	972
Castro	Cases 01-15-2021	600
Chambers	Cases 01-15-2021	3386
Cherokee	Cases 01-15-2021	2091
Childress	Cases 01-15-2021	1233
Clay	Cases 01-15-2021	815
Cochran	Cases 01-15-2021	202
Coke	Cases 01-15-2021	231
Coleman	Cases 01-15-2021	412
Collin	Cases 01-15-2021	53570
Collingsworth	Cases 01-15-2021	168
Colorado	Cases 01-15-2021	1049
Comal	Cases 01-15-2021	4133
Comanche	Cases 01-15-2021	914
Concho	Cases 01-15-2021	141
Cooke	Cases 01-15-2021	2471
Coryell	Cases 01-15-2021	4123
Cottle	Cases 01-15-2021	130
Crane	Cases 01-15-2021	183
Crockett	Cases 01-15-2021	240
Crosby	Cases 01-15-2021	258
Culberson	Cases 01-15-2021	271
Dallam	Cases 01-15-2021	430
Dallas	Cases 01-15-2021	201744
Dawson	Cases 01-15-2021	1560
Deaf Smith	Cases 01-15-2021	1843
Delta	Cases 01-15-2021	111
Denton	Cases 01-15-2021	36848
DeWitt	Cases 01-15-2021	1549
Dickens	Cases 01-15-2021	90
Dimmit	Cases 01-15-2021	801
Donley	Cases 01-15-2021	137
Duval	Cases 01-15-2021	952
Eastland	Cases 01-15-2021	702
